ID,Prediction
test\477.jpg,STRAITED QUEEN
test\94.jpg,BROWN SIPROETA
test\362.jpg,PEACOCK
test\60.jpg,PINE WHITE
test\221.jpg,GOLD BANDED
test\167.jpg,COPPER TAIL
test\57.jpg,CHALK HILL BLUE
test\227.jpg,GREAT EGGFLY
test\112.jpg,CHECQUERED SKIPPER
test\372.jpg,PIPEVINE SWALLOW
test\388.jpg,ORCHARD SWALLOW
test\478.jpg,VICEROY
test\193.jpg,EASTERN PINE ELFIN
test\374.jpg,ATALA
test\452.jpg,SOUTHERN DOGFACE
test\152.jpg,COMMON BANDED AWL
test\368.jpg,LARGE MARBLE
test\192.jpg,EASTERN PINE ELFIN
test\412.jpg,RED POSTMAN
test\91.jpg,SILVER SPOT SKIPPER
test\9.jpg,AFRICAN GIANT SWALLOWTAIL
test\101.jpg,CAIRNS BIRDWING
test\99.jpg,CLEOPATRA
test\382.jpg,POPINJAY
test\311.jpg,METALMARK
test\241.jpg,GREEN HAIRSTREAK
test\397.jpg,QUESTION MARK
test\37.jpg,HERCULES MOTH
test\340.jpg,ORANGE TIP
test\435.jpg,SIXSPOT BURNET MOTH
test\1.jpg,ADONIS
test\177.jpg,GREAT EGGFLY
test\186.jpg,CLEOPATRA
test\358.jpg,PAPER KITE
test\69.jpg,BLACK HAIRSTREAK
test\468.jpg,TWO BARRED FLASHER
test\414.jpg,RED POSTMAN
test\75.jpg,BLUE SPOTTED CROW
test\403.jpg,PAINTED LADY
test\117.jpg,CHESTNUT
test\81.jpg,GREEN CELLED CATTLEHEART
test\390.jpg,PURPLISH COPPER
test\299.jpg,BECKERS WHITE
test\254.jpg,HERCULES MOTH
test\410.jpg,GREEN CELLED CATTLEHEART
test\381.jpg,POPINJAY
test\393.jpg,PURPLISH COPPER
test\424.jpg,ROSY MAPLE MOTH
test\494.jpg,YELLOW SWALLOW TAIL
test\481.jpg,WHITE LINED SPHINX MOTH
test\401.jpg,RED ADMIRAL
test\444.jpg,SLEEPY ORANGE
test\276.jpg,TROPICAL LEAFWING
test\46.jpg,BANDED PEACOCK
test\319.jpg,MILBERTS TORTOISESHELL
test\137.jpg,CLODIUS PARNASSIAN
test\455.jpg,VICEROY
test\267.jpg,IO MOTH
test\44.jpg,JULIA
test\65.jpg,BLACK HAIRSTREAK
test\50.jpg,ELBOWED PIERROT
test\314.jpg,METALMARK
test\467.jpg,TWO BARRED FLASHER
test\127.jpg,CLEARWING MOTH
test\196.jpg,ELBOWED PIERROT
test\29.jpg,ARCIGERA FLOWER MOTH
test\140.jpg,CLOUDED SULPHUR
test\235.jpg,GREEN CELLED CATTLEHEART
test\415.jpg,RED SPOTTED PURPLE
test\482.jpg,WHITE LINED SPHINX MOTH
test\322.jpg,MONARCH
test\79.jpg,BLUE SPOTTED CROW
test\302.jpg,MANGROVE SKIPPER
test\179.jpg,DANAID EGGFLY
test\284.jpg,LARGE MARBLE
test\419.jpg,RED SPOTTED PURPLE
test\285.jpg,LUNA MOTH
test\387.jpg,PURPLE HAIRSTREAK
test\105.jpg,CHALK HILL BLUE
test\371.jpg,PIPEVINE SWALLOW
test\16.jpg,AN 88
test\111.jpg,CHECQUERED SKIPPER
test\55.jpg,EASTERN DAPPLE WHITE
test\317.jpg,MILBERTS TORTOISESHELL
test\356.jpg,PAPER KITE
test\145.jpg,COMET MOTH
test\135.jpg,CLODIUS PARNASSIAN
test\23.jpg,APPOLLO
test\246.jpg,GREY HAIRSTREAK
test\7.jpg,AFRICAN GIANT SWALLOWTAIL
test\434.jpg,SILVER SPOT SKIPPER
test\214.jpg,GIANT LEOPARD MOTH
test\225.jpg,WOOD SATYR
test\252.jpg,HERCULES MOTH
test\77.jpg,BLUE SPOTTED CROW
test\166.jpg,CRECENT
test\292.jpg,MADAGASCAN SUNSET MOTH
test\80.jpg,BROOKES BIRDWING
test\466.jpg,TWO BARRED FLASHER
test\159.jpg,COMMON WOOD-NYMPH
test\430.jpg,SILVER SPOT SKIPPER
test\464.jpg,TROPICAL LEAFWING
test\458.jpg,JULIA
test\121.jpg,CINNABAR MOTH
test\28.jpg,COMMON WOOD-NYMPH
test\22.jpg,APPOLLO
test\173.jpg,CRIMSON PATCH
test\378.jpg,POLYPHEMUS MOTH
test\400.jpg,RED ADMIRAL
test\171.jpg,CRIMSON PATCH
test\329.jpg,MOURNING CLOAK
test\258.jpg,HUMMING BIRD HAWK MOTH
test\498.jpg,ZEBRA LONG WING
test\392.jpg,COPPER TAIL
test\103.jpg,CAIRNS BIRDWING
test\174.jpg,CRIMSON PATCH
test\40.jpg,BANDED ORANGE HELICONIAN
test\261.jpg,INDRA SWALLOW
test\391.jpg,PURPLISH COPPER
test\451.jpg,SOUTHERN DOGFACE
test\357.jpg,PAPER KITE
test\332.jpg,OLEANDER HAWK MOTH
test\296.jpg,MALACHITE
test\346.jpg,ORCHARD SWALLOW
test\308.jpg,MESTRA
test\264.jpg,INDRA SWALLOW
test\199.jpg,ELBOWED PIERROT
test\310.jpg,METALMARK
test\126.jpg,HUMMING BIRD HAWK MOTH
test\142.jpg,GREEN HAIRSTREAK
test\48.jpg,BANDED PEACOCK
test\339.jpg,ORANGE OAKLEAF
test\280.jpg,LARGE MARBLE
test\169.jpg,CRECENT
test\421.jpg,ROSY MAPLE MOTH
test\449.jpg,SOOTYWING
test\194.jpg,EASTERN PINE ELFIN
test\180.jpg,TROPICAL LEAFWING
test\104.jpg,CAIRNS BIRDWING
test\24.jpg,BECKERS WHITE
test\155.jpg,COMMON WOOD-NYMPH
test\88.jpg,BROWN ARGUS
test\465.jpg,TWO BARRED FLASHER
test\344.jpg,ORANGE TIP
test\64.jpg,CHALK HILL BLUE
test\352.jpg,PAINTED LADY
test\287.jpg,LUNA MOTH
test\269.jpg,IO MOTH
test\326.jpg,MOURNING CLOAK
test\420.jpg,ROSY MAPLE MOTH
test\485.jpg,WOOD SATYR
test\216.jpg,GLITTERING SAPPHIRE
test\450.jpg,SOUTHERN DOGFACE
test\158.jpg,COMMON WOOD-NYMPH
test\148.jpg,COMET MOTH
test\168.jpg,CHECQUERED SKIPPER
test\31.jpg,ATALA
test\263.jpg,INDRA SWALLOW
test\195.jpg,MESTRA
test\255.jpg,HUMMING BIRD HAWK MOTH
test\114.jpg,CHECQUERED SKIPPER
test\406.jpg,RED CRACKER
test\281.jpg,LARGE MARBLE
test\43.jpg,BANDED ORANGE HELICONIAN
test\138.jpg,CLODIUS PARNASSIAN
test\496.jpg,ZEBRA LONG WING
test\207.jpg,GARDEN TIGER MOTH
test\209.jpg,GARDEN TIGER MOTH
test\100.jpg,CAIRNS BIRDWING
test\376.jpg,POLYPHEMUS MOTH
test\13.jpg,AMERICAN SNOOT
test\228.jpg,GREAT EGGFLY
test\74.jpg,BLUE MORPHO
test\323.jpg,PAPER KITE
test\337.jpg,GREY HAIRSTREAK
test\223.jpg,ORANGE OAKLEAF
test\350.jpg,PAINTED LADY
test\417.jpg,RED SPOTTED PURPLE
test\447.jpg,SOOTYWING
test\236.jpg,GREEN CELLED CATTLEHEART
test\363.jpg,PEACOCK
test\68.jpg,BLACK HAIRSTREAK
test\53.jpg,BANDED TIGER MOTH
test\83.jpg,BROOKES BIRDWING
test\336.jpg,ORANGE OAKLEAF
test\107.jpg,CHALK HILL BLUE
test\347.jpg,ORCHARD SWALLOW
test\354.jpg,PAINTED LADY
test\154.jpg,COMMON BANDED AWL
test\206.jpg,GARDEN TIGER MOTH
test\164.jpg,COPPER TAIL
test\338.jpg,CHALK HILL BLUE
test\301.jpg,MANGROVE SKIPPER
test\146.jpg,COMET MOTH
test\161.jpg,CHALK HILL BLUE
test\198.jpg,ELBOWED PIERROT
test\277.jpg,JULIA
test\331.jpg,OLEANDER HAWK MOTH
test\72.jpg,CLODIUS PARNASSIAN
test\257.jpg,TROPICAL LEAFWING
test\445.jpg,SOOTYWING
test\233.jpg,GREAT JAY
test\139.jpg,CLODIUS PARNASSIAN
test\318.jpg,MILBERTS TORTOISESHELL
test\416.jpg,RED SPOTTED PURPLE
test\200.jpg,EMPEROR GUM MOTH
test\321.jpg,MONARCH
test\32.jpg,ATALA
test\488.jpg,WOOD SATYR
test\469.jpg,TWO BARRED FLASHER
test\102.jpg,CAIRNS BIRDWING
test\244.jpg,GREEN HAIRSTREAK
test\220.jpg,GOLD BANDED
test\17.jpg,AN 88
test\394.jpg,HUMMING BIRD HAWK MOTH
test\492.jpg,YELLOW SWALLOW TAIL
test\157.jpg,COMMON WOOD-NYMPH
test\438.jpg,SIXSPOT BURNET MOTH
test\26.jpg,ARCIGERA FLOWER MOTH
test\351.jpg,COPPER TAIL
test\183.jpg,EASTERN COMA
test\39.jpg,ATLAS MOTH
test\219.jpg,GLITTERING SAPPHIRE
test\373.jpg,PIPEVINE SWALLOW
test\240.jpg,GREEN HAIRSTREAK
test\459.jpg,STRAITED QUEEN
test\288.jpg,LUNA MOTH
test\360.jpg,PEACOCK
test\242.jpg,GREEN HAIRSTREAK
test\86.jpg,BROWN ARGUS
test\229.jpg,BLUE SPOTTED CROW
test\222.jpg,SOOTYWING
test\330.jpg,OLEANDER HAWK MOTH
test\15.jpg,AN 88
test\383.jpg,POPINJAY
test\402.jpg,RED ADMIRAL
test\487.jpg,WOOD SATYR
test\238.jpg,GREEN CELLED CATTLEHEART
test\119.jpg,CHESTNUT
test\165.jpg,PAINTED LADY
test\204.jpg,EMPEROR GUM MOTH
test\12.jpg,COMMON WOOD-NYMPH
test\224.jpg,GOLD BANDED
test\141.jpg,GREEN HAIRSTREAK
test\92.jpg,BROWN SIPROETA
test\495.jpg,BANDED PEACOCK
test\122.jpg,CINNABAR MOTH
test\293.jpg,MADAGASCAN SUNSET MOTH
test\497.jpg,ZEBRA LONG WING
test\305.jpg,MESTRA
test\11.jpg,AMERICAN SNOOT
test\491.jpg,YELLOW SWALLOW TAIL
test\70.jpg,BLUE MORPHO
test\439.jpg,SIXSPOT BURNET MOTH
test\210.jpg,GIANT LEOPARD MOTH
test\453.jpg,SOUTHERN DOGFACE
test\181.jpg,EASTERN COMA
test\484.jpg,WHITE LINED SPHINX MOTH
test\405.jpg,RED CRACKER
test\472.jpg,BANDED PEACOCK
test\259.jpg,HUMMING BIRD HAWK MOTH
test\389.jpg,GREEN CELLED CATTLEHEART
test\34.jpg,ATALA
test\411.jpg,BROWN SIPROETA
test\27.jpg,ARCIGERA FLOWER MOTH
test\432.jpg,SILVER SPOT SKIPPER
test\370.jpg,PIPEVINE SWALLOW
test\399.jpg,EASTERN COMA
test\294.jpg,MADAGASCAN SUNSET MOTH
test\479.jpg,VICEROY
test\409.jpg,RED CRACKER
test\51.jpg,BANDED TIGER MOTH
test\262.jpg,INDRA SWALLOW
test\448.jpg,SOOTYWING
test\132.jpg,CLEOPATRA
test\52.jpg,BANDED TIGER MOTH
test\341.jpg,ORANGE TIP
test\21.jpg,APPOLLO
test\4.jpg,CHALK HILL BLUE
test\418.jpg,PIPEVINE SWALLOW
test\309.jpg,CHALK HILL BLUE
test\365.jpg,CHALK HILL BLUE
test\312.jpg,METALMARK
test\184.jpg,SOUTHERN DOGFACE
test\300.jpg,MANGROVE SKIPPER
test\250.jpg,HERCULES MOTH
test\297.jpg,MALACHITE
test\493.jpg,YELLOW SWALLOW TAIL
test\125.jpg,CLEARWING MOTH
test\128.jpg,LARGE MARBLE
test\172.jpg,CRIMSON PATCH
test\95.jpg,CLEOPATRA
test\3.jpg,ADONIS
test\442.jpg,CLOUDED SULPHUR
test\36.jpg,ATLAS MOTH
test\384.jpg,POPINJAY
test\217.jpg,BANDED PEACOCK
test\386.jpg,ULYSES
test\96.jpg,CLEOPATRA
test\348.jpg,ORCHARD SWALLOW
test\404.jpg,RED ADMIRAL
test\144.jpg,SOUTHERN DOGFACE
test\110.jpg,CHECQUERED SKIPPER
test\413.jpg,HUMMING BIRD HAWK MOTH
test\407.jpg,RED CRACKER
test\325.jpg,MOURNING CLOAK
test\437.jpg,SIXSPOT BURNET MOTH
test\385.jpg,PURPLE HAIRSTREAK
test\475.jpg,STRAITED QUEEN
test\471.jpg,BANDED PEACOCK
test\63.jpg,BIRD CHERRY ERMINE MOTH
test\398.jpg,QUESTION MARK
test\162.jpg,BROWN ARGUS
test\231.jpg,GREAT JAY
test\499.jpg,ZEBRA LONG WING
test\19.jpg,ORANGE TIP
test\201.jpg,EMPEROR GUM MOTH
test\303.jpg,MANGROVE SKIPPER
test\87.jpg,BROWN ARGUS
test\47.jpg,BANDED PEACOCK
test\282.jpg,CHALK HILL BLUE
test\93.jpg,BROWN SIPROETA
test\470.jpg,ULYSES
test\170.jpg,CRIMSON PATCH
test\428.jpg,SCARCE SWALLOW
test\324.jpg,MONARCH
test\457.jpg,STRAITED QUEEN
test\14.jpg,CLEOPATRA
test\18.jpg,AN 88
test\175.jpg,DANAID EGGFLY
test\268.jpg,IO MOTH
test\345.jpg,GREAT JAY
test\316.jpg,SOOTYWING
test\226.jpg,BANDED PEACOCK
test\462.jpg,BECKERS WHITE
test\116.jpg,CHESTNUT
test\78.jpg,BLUE SPOTTED CROW
test\320.jpg,MONARCH
test\367.jpg,CLEOPATRA
test\433.jpg,SILVER SPOT SKIPPER
test\266.jpg,IO MOTH
test\245.jpg,GREY HAIRSTREAK
test\335.jpg,ORANGE OAKLEAF
test\460.jpg,SOOTYWING
test\232.jpg,GREAT JAY
test\108.jpg,CHALK HILL BLUE
test\49.jpg,BANDED PEACOCK
test\203.jpg,EMPEROR GUM MOTH
test\66.jpg,BLACK HAIRSTREAK
test\298.jpg,MALACHITE
test\483.jpg,WHITE LINED SPHINX MOTH
test\306.jpg,GREEN HAIRSTREAK
test\395.jpg,QUESTION MARK
test\423.jpg,ROSY MAPLE MOTH
test\307.jpg,PURPLE HAIRSTREAK
test\129.jpg,CLEARWING MOTH
test\2.jpg,ADONIS
test\205.jpg,SILVER SPOT SKIPPER
test\422.jpg,CLOUDED SULPHUR
test\133.jpg,CLEOPATRA
test\304.jpg,MANGROVE SKIPPER
test\315.jpg,MILBERTS TORTOISESHELL
test\134.jpg,CLEOPATRA
test\218.jpg,GLITTERING SAPPHIRE
test\249.jpg,CHALK HILL BLUE
test\213.jpg,GIANT LEOPARD MOTH
test\431.jpg,SILVER SPOT SKIPPER
test\461.jpg,GREEN HAIRSTREAK
test\136.jpg,BROWN ARGUS
test\454.jpg,SOUTHERN DOGFACE
test\364.jpg,PEACOCK
test\90.jpg,BROWN SIPROETA
test\25.jpg,ARCIGERA FLOWER MOTH
test\147.jpg,ORANGE TIP
